,asin,Category,Clean_Reviews,predicted
149,B00005N7PS,Magazine,love insightful knowledge articles whether latest new tech fashion magazine lot tidbit information,Topic 4
150,B00005N7PS,Magazine,excellent value clothes little young but articles,Topic 5
151,B00005N7PS,Magazine,many ads whole magazine ads cant believe real men dress read reviews throw magazines away dont want anyone think guys,Topic 1
152,B00005N7PS,Magazine,bought someone else enjoys articles men,Topic 3
153,B00005N7PS,Magazine,sitting coffee table everybody looks,Topic 1
154,B00005N7PS,Magazine,love details magazine think cool guy magazine love articles think way help show dress awesome amazing price dont hesitate,Topic 1
155,B00005N7PS,Magazine,extremely similar gq publisher arent going get anything magazine dont get gq similar gq lots ads minimal content,Topic 1
156,B00005N7PS,Magazine,got husband love details interesting articles informational tidbits well great grooming exercising tips unlike mens magazines one isnt bunch ads photos half naked women magazine intended reading,Topic 2
157,B00005N7PS,Magazine,basically bargain priced gq alot reviewers right many ads included but articles consistently good would say magazine geared toward everyday man nothing high fashion no ridiculous prices items mention price really good value not choose renew never magazine looked forward reading,Topic 2
158,B00005N7OU,Magazine,always enjoyed articlesinterviews many bass players featured magazine stanley clarke quite interviews enjoyed years marcus miller wellgreat stories jaco wellgood reflections james jamersongood stories larry grahamverdine whitejohn patituccilouis johnsonfleabootsy collinscharles mingusetc covered wide range playerstopics,Topic 5
159,B00005N7OU,Magazine,excellent resource bass players musicians reviews good products reviewed probally tied ad layouts but helpful reviews fair usually truthful draw back price book high end probably result lower subscription level however prices help us want continue get great piece readingdo need support need good reading reasonable rates,Topic 1
160,B00005N7OU,Magazine,bass player keeps good blend instructional articles album reviews transcriptions interviews shootouts tips inside music industry informative helpful good mix,Topic 4
161,B00005N7OU,Magazine,many music rags limit coverage new hip artists providing lots song transcriptions bass player focused teaching artists surveyed always eclectic exciting lessons challenging intriguing focus magazine seems philosophy music consistently intelligent articulate every serious bass player would benefit couple copies magazine,Topic 4
162,B00005N7P0,Magazine,hi good magazine cut chase subscribe reason everyone else program cdroms include ton things mostly free yah go find instead cdrom disposal but often not know looking search online solution program search engine overlooks programs want tons handy useful tools utilities saves lot work searching plus magazine articles okay lately found discussing issues not importance seeing ads older issues better old core help providing assistance common programs users solutions common issues find issue article serves but hit miss every issue practical assistance could reason subscribe cdroms not lie latest issue subscription renewal service one year tell need renew havent finished receiving paid subscription issues tell received case issues received date state expect receive payment renewal havent finished first year subscription service wait minute still issues current subscription done believe pay renewal done receive last two issues subscription period pay renew next subscription period reason not pay advance get short changed makes difficult correct issue later date issue need resolved contacted customer service department via email replied back promptly stated last two issues mailing process current subscription period expire november correct agree expire page however payment received service continue october issue bs holding back last issues paid receive payment not want renew magazine mean not get last issues oct nov paid not fair business practices still obligated still send last issues regardless renew not little angered yes magazine obvious reasons renew but not fair deceptive marking trick keep subscribed keep paying receive issues already paid,Topic 1
